title,abstract,date,authors,link,eid
Histotripsy Thrombolysis on Retracted Clots,"AbstractRetracted blood clots have been previously recognized to be more resistant to drug-based thrombolysis methods, even with ultrasound and microbubble enhancements. Microtripsy, a new histotripsy approach, has been investigated as a non-invasive, drug-free and image-guided method that uses ultrasound to break up clots with improved treatment accuracy and a lower risk of vessel damage compared with the traditional histotripsy thrombolysis approach. Unlike drug-mediated thrombolysis, which is dependent on the permeation of the thrombolytic agents into the clot, microtripsy controls acoustic cavitation to fractionate clots. We hypothesize that microtripsy thrombolysis is effective on retracted clots and that the treatment efficacy can be enhanced using strategies incorporating electronic focal steering. To test our hypothesis, retracted clots were prepared in vitro and the mechanical properties were quantitatively characterized. Microtripsy thrombolysis was applied on the retracted clots in an in vitro flow model using three different strategies: single-focus, electronically-steered multi-focus and dual-pass multi-focus. Results show that microtripsy was used to successfully generate a flow channel through the retracted clot and the flow was restored. The multi-focus and the dual-pass treatments incorporating the electronic focal steering significantly increased the recanalized flow channel size compared to the single-focus treatments. The dual-pass treatments achieved a restored flow rate up to 324 mL/min without cavitation contacting the vessel wall. The clot debris particles generated from microtripsy thrombolysis remained within the safe range. The results of this study show the potential of microtripsy thrombolysis for retracted clot recanalization with the enhancement of electronic focal steering.",August 2016,"{'author': [{'given-name': 'Xi', '@_fa': 'true', 'surname': 'Zhang'}, {'given-name': 'Gabe E.', '@_fa': 'true', 'surname': 'Owens'}, {'given-name': 'Charles A.', '@_fa': 'true', 'surname': 'Cain'}, {'given-name': 'Hitinder S.', '@_fa': 'true', 'surname': 'Gurm'}, {'given-name': 'Jonathan', '@_fa': 'true', 'surname': 'Macoskey'}, {'given-name': 'Zhen', '@_fa': 'true', 'surname': 'Xu'}]}",http://api.elsevier.com/content/article/pii/S0301562916300035,1-s2.0-S0301562916300035
Proteins behaving badly. Substoichiometric molecular control and amplification of the initiation and nature of amyloid fibril formation: lessons from and for blood clotting,"AbstractThe chief and largely terminal element of normal blood clotting is considered to involve the polymerisation of the mainly α-helical fibrinogen to fibrin, with a binding mechanism involving ‘knobs and holes’ but with otherwise little change in protein secondary structure. We recognise, however, that extremely unusual mutations or mechanical stressing can cause fibrinogen to adopt a conformation containing extensive β-sheets. Similarly, prions can change morphology from a largely α-helical to largely β-sheet conformation, and the latter catalyses both the transition and the self-organising polymerisation of the β-sheet structures. Many other proteins can also do this, where it is known as amyloidogenesis. When fibrin is formed in samples from patients harbouring different diseases it can have widely varying diameters and morphologies. We here develop the idea, and summarise the evidence, that in many cases the anomalous fibrin fibre formation seen in such diseases actually amounts to amyloidogenesis. In particular, fibrin can interact with the amyloid-β (Aβ) protein that is misfolded in Alzheimer's disease. Seeing these unusual fibrin morphologies as true amyloids explains a great deal about fibrin(ogen) biology that was previously opaque, and provides novel strategies for treating such coagulopathies. The literature on blood clotting can usefully both inform and be informed by that on prions and on the many other widely recognised (β-)amyloid proteins. A preprint has been lodged in bioRxiv (Kell and Pretorius, 2016).",Available online 21 August 2016,"{'author': [{'given-name': 'Douglas B.', '@_fa': 'true', 'surname': 'Kell'}, {'given-name': 'Etheresia', '@_fa': 'true', 'surname': 'Pretorius'}]}",http://api.elsevier.com/content/article/pii/S0079610716300499,1-s2.0-S0079610716300499
DIFFERENTIAL EFFECTS OF LYS- AND MINI-PLASMINOGEN ON CLOT LYSIS INDUCED BY RECOMBINANT UROKINASE AND RECOMBINANT PRO-UROKINASE IN A CANINE THROMBOSIS MODEL,"AbstractThese studies were conducted to examine the lytic efficacy of recombinant urokinase (r-UK) and pro-urokinase (r-proUK) in the presence and absence of truncated forms of plasminogen. Due to differences in their structures, these modified proteins are more readily activated to plasmin than the circulating form of plasminogen. Use of such modified substrates for plasminogen activators may improve the clinical outcome in patients treated for a variety of thrombotic diseases. Lys-plasminogen (46 units) or mini-plasminogen (in units of equivalent chromogenic activity), in conjunction with r-UK (7,500 units), were administered in the absence of heparin to dogs (9 – 11 kg) in which a radiolabelled thrombus was formed in a femoral artery. Fibrinolysis was measured as a loss of radioactivity from the clot. After intra-arterial administration of the agents, clot lysis was 48 ± 8%, 50 ± 9% and 75 ± 2% in the presence of r-UK + vehicle, r-UK + lys-plasminogen, and r-UK + mini-plasminogen, respectively. When these treatment groups were examined in the presence of heparin (500 units + 350 units/hour) in a second study, r-UK (2,000 units) produced clot lysis of 54 ± 35; addition of lys- or mini-plasminogen to the regimen resulted in lysis of 62 ± 9% and 46 ± 10%, respectively. A third phase of the study examined r-proUK (1,000 units) with heparin; in this case, lysis was 51 ± 9% in the presence of vehicle, but 55 ± 17% and 10 ± 5% when lys- and mini-plasminogen were administered, respectively. Flow restoration, measured in the femoral artery in each experiment, generally paralleled the lytic profile. The results indicate that supplementation with mini-plasminogen is only useful when added to a lytic regimen in the absence of heparin, and that lys-plasminogen, in conjunction with either of the lytic agents, does not improve clot lysis in this canine model.",15 September 1996,"{'author': [{'given-name': 'Sandra E.', '@_fa': 'true', 'surname': 'Burke'}, {'given-name': 'Don J.', '@_fa': 'true', 'surname': 'Davidson'}, {'given-name': 'Nathan L.', '@_fa': 'true', 'surname': 'Lubbers'}, {'given-name': 'Irene M.', '@_fa': 'true', 'surname': 'Reininger'}, {'given-name': 'Jack', '@_fa': 'true', 'surname': 'Henkin'}]}",http://api.elsevier.com/content/article/pii/0049384896001521,1-s2.0-0049384896001521
In vitro plasma and euglobulin clot lysis in subjects with elevated lipoprotein(a),"SummaryLipoprotein(a) [Lp(a)]is assumed to have a prothrombotic role by interfering with the physiological functions of plasminogen due to their structural similarities. In order to establish if elevated plasma Lp(a) levels affect in vitro clot lysis, 12 subjects with elevated Lp(a) (320–1650 mg/L) and 12 subjects with normal Lp(a) (&lt;100–141 mg/L) were studied. Groups were similar regarding age, gender, levels of other lipids and fibrinolytic variables. Spontaneous lysis and lysis induced by recombinant tissue-type plasminogen activator (rt-PA) of preformed 125I-fibrin labelled, mechanically non-compressed (‘non-retracted’) plasma clots, mechanically compressed (‘retracted’) plasma clots and euglobulin clots was measured. ‘Non-retracted’ and ‘retracted’ plasma clots lysed spontaneously in 48h on average by 15 to 16% and by 3% respectively in both groups. In subjects with elevated Lp(a) ‘non-retracted’ plasma clots lysed with rt-PA (final conc. 50 and 100 ng/mL) in 4h on average by 34±4% and 58±6%, which was not significantly different from 38±7% and 55±8% clot lysis in subjects with normal Lp(a). ‘Retracted’ plasma clot lysed with 200 ng/mL rt-PA in 4h on average by 32±5% in subjects with elevated Lp(a) and by 35±6% in subjects with normal Lp(a) (not significant, all values mean±SD). In subjects with elevated Lp(a), Lp(a) had no effect on rt-PA induced lysis of ‘retracted’ plasma clots incubated in the subject's own plasma. Spontaneous and rt-PA induced euglobulin clot lysis was not significantly different between the two groups studied. The result suggested no significant effect of plasma Lp(a) on in vitro lysis of plasma and euglobulin clots.",September 1995,"{'author': [{'given-name': 'M.', '@_fa': 'true', 'surname': 'Stegnar'}, {'given-name': 'J.', '@_fa': 'true', 'surname': 'Ambrožič'}, {'given-name': 'B.', '@_fa': 'true', 'surname': 'Berger'}, {'given-name': 'I.', '@_fa': 'true', 'surname': 'Keber'}]}",http://api.elsevier.com/content/article/pii/S0268949995800204,1-s2.0-S0268949995800204
Thrombin generation and fibrin clot formation under hypothermic conditions: An in vitro evaluation of tissue factor initiated whole blood coagulation,"AbstractBackgroundDespite trauma-induced hypothermic coagulopathy being familiar in the clinical setting, empirical experimentation concerning this phenomenon is lacking. In this study, we investigated the effects of hypothermia on thrombin generation, clot formation, and global hemostatic functions in an in vitro environment using a whole blood model and thromboelastography, which can recapitulate hypothermia.MethodsBlood was collected from healthy individuals through venipuncture and treated with corn trypsin inhibitor, to block the contact pathway. Coagulation was initiated with 5pM tissue factor at temperatures 37°C, 32°C, and 27°C. Reactions were quenched over time, with soluble and insoluble components analyzed for thrombin generation, fibrinogen consumption, factor (f)XIII activation, and fibrin deposition. Global coagulation potential was evaluated through thromboelastography.ResultsData showed that thrombin generation in samples at 37°C and 32°C had comparable rates, whereas 27°C had a much lower rate (39.2 ± 1.1 and 43 ± 2.4 nM/min vs 28.6 ± 4.4 nM/min, respectively). Fibrinogen consumption and fXIII activation were highest at 37°C, followed by 32°C and 27°C. Fibrin formation as seen through clot weights also followed this trend. Thromboelastography data showed that clot formation was fastest in samples at 37°C and lowest at 27°C. Maximum clot strength was similar for each temperature. Also, percent lysis of clots was highest at 37°C followed by 32°C and then 27°C.ConclusionsInduced hypothermic conditions directly affect the rate of thrombin generation and clot formation, whereas global clot stability remains intact.",February 2014,"{'author': [{'given-name': 'Matthew F.', '@_fa': 'true', 'surname': 'Whelihan'}, {'given-name': 'Armin', '@_fa': 'true', 'surname': 'Kiankhooy'}, {'given-name': 'Kathleen E.', '@_fa': 'true', 'surname': 'Brummel-Ziedins'}]}",http://api.elsevier.com/content/article/pii/S0883944113003900,1-s2.0-S0883944113003900
AMOUNTS OF tPA AND PAI-1 IN THE EUGLOBULIN FRACTION OBTAINED AT DIFFERENT pH: THEIR RELATION TO THE EUGLOBULIN CLOT LYSIS TIME.,,1 October 1997,"{'author': [{'given-name': 'Tetsumei', '@_fa': 'true', 'surname': 'Urano'}, {'given-name': 'Takayuki', '@_fa': 'true', 'surname': 'Nishikawa'}, {'given-name': 'Nobuo', '@_fa': 'true', 'surname': 'Nagai'}, {'given-name': 'Yumiko', '@_fa': 'true', 'surname': 'Takada'}, {'given-name': 'Akikazu', '@_fa': 'true', 'surname': 'Takada'}]}",http://api.elsevier.com/content/article/pii/S004938489700193X,1-s2.0-S004938489700193X
A combination of recombinant single-chain urokinase-type plasminogen activator and streptokinase has a synergistic non-fibrin specific action on in vitro clot lysis,"SummaryThrombolytic effects of streptokinase (SK), a recombinant single-chain urokinase-type plasminogen activator (rscu-PA), and their combinations were measured in an in vitro system composed of 125I-fibrin labelled human plasma clot immersed in a citrated human plasma at 37°C. Clot lysis was monitored by release of 125I-fibrin degradation products and an activation of the fibrinolytic system in the surrounding plasma was measured by fibrinogen, plasminogen and α2-antiplasmin levels.SK and rscu-PA induced dose- and time-dependent clot lysis: 50% lysis in 4h was obtained with 75 nM SK and 38nM rscu-PA, respectively. At these concentrations, no significant activation of the fibrinolytic system in plasma was observed with rscu-PA, whereas SK produced fibrinogen breakdown. As was judged by a mathematical analysis of dose-response curves by the isobole method, simultaneous and sequential equimolar combinations of SK and rscu-PA caused a significant non-fibrin specific synergistic thrombolytic effect. The synergy of thrombolytic action of these combinations persisted for 24h and was more pronounced at the subsequent addition of SK followed by rscu-PA (in 1h). 4h after the addition of 25 nM of SK or rscu-PA, they had induced 6% and 25% lysis respectively, while simultaneous or sequential addition of both plasminogen activators at the same concentrations induced 55% and 80% clot lysis. The maximal achievable 5-fold increase in the thrombolytic action of sequential combinations was observed in the molar ratio of plasminogen activators 1:1, as compared with the total effect of the agents at the same concentrations as used in simultaneous combinations. The synergistic thrombolytic effect of the sequential equimolar combinations was more fibrin-specific than that of the simultaneous combinations.It is concluded that the simultaneous and sequential equimolar combinations of SK and rscu-PA possessed synergistic thrombolytic action on clot lysis in vitro. The sequential combination of equimolar concentrations of these plasminogen activators induced a moderate activation of the fibrinolytic system while the simultaneous combination produced a significant exhaustion of the fibrinolytic system.",November 1995,"{'author': [{'given-name': 'G.V.', '@_fa': 'true', 'surname': 'Bashkov'}, {'given-name': 'J.V.', '@_fa': 'true', 'surname': 'Jitkova'}]}",http://api.elsevier.com/content/article/pii/S0268949995800832,1-s2.0-S0268949995800832
Fibrin clot structure is affected by levels of particulate air pollution exposure in patients with venous thrombosis,"AbstractBackgroundParticulate air pollution is a risk factor for cardiovascular diseases and thrombosis. Long-term exposure to particulate matter with a diameter&lt;10μm (PM10) has been associated with an increased risk of venous thrombosis.ObjectivesThe aim of this study was to investigate whether or not particulate air pollution alters fibrin clot structure and thus modulates thrombosis risk.MethodsWe investigated fibrin polymerization by turbidity (maximum absorbance mOD), clot structure by confocal microscopy (fibre number per μm) and fibrin pore size by permeability (Ks×10−10cm2) in 103 patients with deep vein thrombosis and 121 healthy controls, for whom levels of air pollution exposure had been recorded. Exposure groups were defined by mean PM10 concentrations over the 730days before the event.ResultsWe found a higher average number of fibres per clot area in patients than controls, but no difference in Ks or fibre thickness. When the two groups were divided into high or low exposure to PM10, a significantly denser fibrin clot network structure with thicker fibres (higher maximum absorbance, p&lt;0.05), decreased permeability (lower Ks value, p&lt;0.05) and higher average fibre numbers per clot area (p&lt;0.05) was observed in patients in the high exposure group compared to those with low exposure. There were no significant differences in fibrin clot structure between the two exposure levels in healthy subjects.ConclusionsPM10 levels are associated with altered fibrin clot structure in patients with deep vein thrombosis but not in controls, suggesting that air pollution may trigger differences in fibrin clot structure only in patients predisposed to thrombotic disease.",July–August 2016,"{'author': [{'given-name': 'Xiaoxi', '@_fa': 'true', 'surname': 'Pan'}, {'given-name': 'Yun Yun', '@_fa': 'true', 'surname': 'Gong'}, {'given-name': 'Ida', '@_fa': 'true', 'surname': 'Martinelli'}, {'given-name': 'Laura', '@_fa': 'true', 'surname': 'Angelici'}, {'given-name': 'Chiara', '@_fa': 'true', 'surname': 'Favero'}, {'given-name': 'Pier Alberto', '@_fa': 'true', 'surname': 'Bertazzi'}, {'given-name': 'Pier M.', '@_fa': 'true', 'surname': 'Mannucci'}, {'given-name': 'Robert A.S.', '@_fa': 'true', 'surname': 'Ariëns'}, {'given-name': 'Michael N.', '@_fa': 'true', 'surname': 'Routledge'}]}",http://api.elsevier.com/content/article/pii/S0160412016301106,1-s2.0-S0160412016301106
Sympathetic nerve tissue plasminogen activator enables plasmin to degrade artery walls: new therapeutic target for plaque prevention and clot lysis,,April–June 2008,"{'author': [{'given-name': 'J', '@_fa': 'true', 'surname': ""O'Rourke""}, {'given-name': 'Z', '@_fa': 'true', 'surname': 'Hao'}, {'given-name': 'C', '@_fa': 'true', 'surname': 'Guo'}, {'given-name': 'S', '@_fa': 'true', 'surname': 'Dufour'}, {'given-name': 'RE', '@_fa': 'true', 'surname': 'Cone'}, {'given-name': 'X', '@_fa': 'true', 'surname': 'Jiang'}]}",http://api.elsevier.com/content/article/pii/S1553838908000353,1-s2.0-S1553838908000353
"Relationships between protein C, protein S, von Willebrand factor and euglobulin lysis time and cardiovascular risk factors in subjects with and without coronary heart disease","AbstractMeasures of fibrinolytic and thrombotic function have been examined in 55 subjects with recently identified coronary heart disease, and age and sex matched control subjects. Measurements were particularly directed at factors and processes which could be affected by changes in endothelial function and included the euglobulin lysis time as well as plasma levels of von Willebrand factor (vWF). Plasma levels of protein S and protein C were also measured. Measurements were made before and after a period of 10-min veno-occlusion combined with rhythmic hand exercise. In addition anthropometric, haemodynamic and biochemical measurements (plasma lipids and apolipoproteins, glucose and insulin) were obtained and correlated with the haematological parameters. Protein S and vWF levels were significantly higher, both before and after veno-occlusive exercise, in subjects with CHD than in the asymptomatic controls. Euglobulin lysis times were not significantly different but only shortened on veno-occlusive exercise in those without CHD. Protein S levels were significantly correlated with systolic blood pressure, plasma total cholesterol, plasma triglyceride, plasma phospholipid, plasma fasting glucose and both apolipoprotein A1 and B levels. vWF levels were not significantly related to any of the other variables. Subjects whose pre-exercise euglobulin lysis times exceeded 6 h had significantly higher BMI, plasma total cholesterol, triglyceride, phospholipid, insulin, glucose and apoB concentrations and lower HDL cholesterol than those with lysis in less than 6 h. The findings from this study are consistent with a role for endothelial dysfunction in the production of atherosclerotic vascular disease and may indicate additional, non-haemodynamic, mechanisms for such an association. In addition, the relationship between elevated levels of protein S and CHD does not appear to depend on the demonstrated associations between protein S and a number of other cardiovascular risk factors.",September 1998,"{'author': [{'given-name': 'Anthony M', '@_fa': 'true', 'surname': 'Dart'}, {'given-name': 'Bridget', '@_fa': 'true', 'surname': 'Cooper'}, {'given-name': 'Sally B', '@_fa': 'true', 'surname': 'Kay'}, {'given-name': 'Hatem', '@_fa': 'true', 'surname': 'Salem'}]}",http://api.elsevier.com/content/article/pii/S0021915098001099,1-s2.0-S0021915098001099
Mice release less tissue-type plasminogen activator (t-PA) and have more active clot stabilization by FXIII compared to rats which might explain their low rate of blood clot lysis,N/A,January 1994,"{'author': [{'given-name': 'J.J.J.', '@_fa': 'true', 'surname': 'van Giezen'}, {'given-name': 'B.N.', '@_fa': 'true', 'surname': 'Bouma'}, {'given-name': 'J.W.C.M.', '@_fa': 'true', 'surname': 'Jansen'}]}",http://api.elsevier.com/content/article/pii/0268949994900256,1-s2.0-0268949994900256
Recombinant factor XIII supplemented clots resist lysis by plasmin and leucocyte elastase,N/A,May 1993,"{'author': [{'given-name': 'M.W.', '@_fa': 'true', 'surname': 'Edwards'}, {'given-name': 'E.', '@_fa': 'true', 'surname': 'de Bang'}, {'given-name': 'J.', '@_fa': 'true', 'surname': 'Strout'}, {'given-name': 'P.D.', '@_fa': 'true', 'surname': 'Bishop'}]}",http://api.elsevier.com/content/article/pii/026894999390023O,1-s2.0-026894999390023O
"Differences in clot lysis among patients demonstrated in vitro with three thrombolytic agents (tissue-type plasminogen activator, streptokinase and urokinase)","AbstractThis study compares the ability of 3 thrombolytic drugs to promote clot lysis using a new in vitro testing procedure. Whole blood samples from 132 patients were tested using 5 different concentrations of tissue-type plasminogen activator (t-PA), streptokinase (SK) and urokinase. A mixture of blood and thrombolytic drug was placed on a dryreagent test card containing reptilase, buffers and paramagnetic particles where clot formation occurred. Analysis of the motion of the clot-embedded paramagnetic particles caused by an oscillating magnetic field was used to define the lysis onset time. The slope of the linear regression plot of lysis onset time versus 1/[drug concentration] defined the kinetic rate constant (k) for each drug in each patient. Higher values of k indicated greater resistance to in vitro clot lysis. In the patients studied, there was a large range of k values for t-PA and SK (coefficient of variation 143 and 137%, respectively) but a smaller range of k for urokinase (coefficient of variation 32%). The coefficients of variation for t-PA and SK observed in the study group were five- to 10-fold greater than the coefficients of variation determined for replicate test measurements. Resistance to all SK concentrations tested was found in 9% of the patients. In vitro sensitivity to thrombolysis was compared among the drugs by correlating the derived k values. These comparisons indicated no relation for any of the drugs; many patients had a relatively low k value for 1 drug, while having a relatively high k value for a different drug. Preliminary results in 6 patients with acute myocardial infarction tested prospectively with a clinical version of this system identified 1 patient in whom there likely was a failure of the thrombolytic drug. These data suggest that in vitro testing before the administration of a thrombolytic drug is feasible and may be clinically useful in determining the drug choice for an individual patient.",15 March 1994,"{'author': [{'given-name': 'David R.', '@_fa': 'true', 'surname': 'Musselman'}, {'given-name': 'David A.', '@_fa': 'true', 'surname': 'Tate'}, {'given-name': 'Bruce J.', '@_fa': 'true', 'surname': 'Oberhardt'}, {'given-name': 'Anthony F.', '@_fa': 'true', 'surname': 'Abruzzini'}, {'given-name': 'Mary Beth', '@_fa': 'true', 'surname': 'Blauwet'}, {'given-name': 'Gary', '@_fa': 'true', 'surname': 'Koch'}, {'given-name': 'Gregory J.', '@_fa': 'true', 'surname': 'Dehmer'}]}",http://api.elsevier.com/content/article/pii/0002914994903301,1-s2.0-0002914994903301
The role of urokinase generation during clot lysis by pro-urokinase in a plasma milieu,N/A,May 1993,"{'author': [{'given-name': 'C.', '@_fa': 'true', 'surname': 'Giorgetti'}, {'given-name': 'A.', '@_fa': 'true', 'surname': 'Molinari'}, {'given-name': 'L.', '@_fa': 'true', 'surname': 'Bonomini'}, {'given-name': 'J.', '@_fa': 'true', 'surname': 'Lansen'}, {'given-name': 'V.', '@_fa': 'true', 'surname': 'Gurewich'}]}",http://api.elsevier.com/content/article/pii/026894999390019R,1-s2.0-026894999390019R
"Making the right choice: Optimizing rt-PA and eptifibatide lysis, an in vitro study","AbstractIntroductionRecombinant tissue plasminogen activator (rt-PA) is the only FDA approved lytic therapy for acute ischemic stroke. However, there can be complications such as intra-cerebral hemorrhage. This has led to interest in adjuncts such as GP IIb-IIIa inhibitors. However, there is little data on combined therapies. Here, we measure clot lysis for rt-PA and eptifibatide in an in vitro human clot model, and determine the drug concentrations maximizing lysis. A pharmacokinetic model is used to compare drug concentrations expected in clinical trials with those used here. The hypothesis is that there is a range of rt-PA and eptifibatide concentrations that maximize in vitro clot lysis.Materials and MethodsWhole blood clots were made from blood obtained from 28 volunteers, after appropriate institutional approval. Sample clots were exposed to rt-PA and eptifibatide in human fresh-frozen plasma; rt-PA concentrations were 0, 0.5, 1, and 3.15μg/ml, and eptifibatide concentrations were 0, 0.63, 1.05, 1.26 and 2.31μg/ml. All exposures were for 30minutes at 37C. Clot width was measured using a microscopic imaging technique and mean fractional clot loss (FCL) at 30minutes was used to determine lytic efficacy. On average, 28 clots (range: 6-148) from 6 subjects (3-24) were used in each group.Results and ConclusionsFCL for control clots was 14% (95% Confidence Interval: 13-15%). FCL was 58% (55-61%) for clots exposed to both drugs at all concentrations, except those at an rt-PA concentration of 3.15μg/ml, and eptifibatide concentrations of 1.26μg/ml (Epf) or 2.31μg/ml. Here, FCL was 43% (36-51) and 35% (32-38) respectively. FCL is maximized at moderate rt-PA and eptifibatide concentration; these values may approximate the average concentrations used in some rt-PA and eptifibatide treatments.",October 2010,"{'author': [{'given-name': 'George J.', '@_fa': 'true', 'surname': 'Shaw'}, {'given-name': 'Jason M.', '@_fa': 'true', 'surname': 'Meunier'}, {'given-name': 'Christopher J.', '@_fa': 'true', 'surname': 'Lindsell'}, {'given-name': 'Arthur M.', '@_fa': 'true', 'surname': 'Pancioli'}, {'given-name': 'Christy K.', '@_fa': 'true', 'surname': 'Holland'}]}",http://api.elsevier.com/content/article/pii/S0049384810004123,1-s2.0-S0049384810004123
“Plasminogen steal” and clot lysis,"AbstractAlthough initially developed to reduce the risk of bleeding, second-generation (clot-selective) thrombolytic agents have been found to induce more prompt and frequent recanalizatton than do nonselective, first-generation agents. To determine whether they do so in part by preserving clot-associated plasminogen, human whole blood clots formed in Chandler tubes were studied. Addition of suprapharmacologic concentrations of recombinant tissue-type plasminogen activator (rt-PA) to the media bathing mature clots led to a paradoxic impairment of clot lysis and a concomitant concentration-dependent depletion of clot-associated plasminogen (Western blot analysis). In contrast, supplementation of the plasma with plasminogen (0.27 mg/ml) led to significant conservation of both plasma and clot-associated plasminogen (p ≤ 0.05, n = 4), and prevented the diminution of clot lysis (p ≤ 0.05; n = 4).Fibrinogen degradation products did not account for the attenuation of lysis with the highest concentrations of rt-PA. In concentrations equivalent to those that were induced by the highest concentrations of rt-PA evaluated, fibrinogen degradation products potentiated rather than inhibited lysis (p ≤ 0.05, n = 4), probably by stimulating rt-PA activity directly. When preformed clots were incubated with plasminogen-depleted plasma plus 1,000 ng/ml rt-PA, the plasminogen content in residual clot declined (9.36 ± 0.46 versus 12.39 ± 0.69 ng/mg clot found in nondepleted plasma; p ≤ 0.05; n = 6). Furthermore, clot lysis was attenuated completely.Thus, clot lysis induced by activation of plasminogen is dependent on clot-associated plasminogen, which in turn depends on the concentration of plasminogen in plasma. Depletion of both is likely to contribute to the lower frequency and rapidity of coronary recanalization induced with nonclot-selective compared with selective fibrinolytic agents because of the depletion of plasma plasminogen and the plasminogen steal they characteristically induce.",April 1992,"{'author': [{'given-name': 'Sheryl R.', '@_fa': 'true', 'surname': 'Torr'}, {'given-name': 'Denise A.', '@_fa': 'true', 'surname': 'Nachowiak'}, {'given-name': 'Satoshi', '@_fa': 'true', 'surname': 'Fujii'}, {'given-name': 'Burton E.', '@_fa': 'true', 'surname': 'Sobel'}]}",http://api.elsevier.com/content/article/pii/073510979290300C,1-s2.0-073510979290300C
Control of clot lysis by gene transfer,"AbstractIntravascular clot formation is a local process that can result in serious clinical consequences, including limb loss and death. Gene transfer and expression of recombinant plasminogen activators in the endothelial cells of the vessel wall offer an attractive approach to the enhancement of local fibrinolytic activity. In vitro studies have demonstrated that endothelial cell fibrinolytic activity can be increased by gene transfer of either secreted or cell surface-anchored plasminogen activators. Future work will define the ability of gene transfer to facilitate clot lysis in vivo.",March–April 1993,"{'author': [{'given-name': 'Sung W.', '@_fa': 'true', 'surname': 'Lee'}, {'given-name': 'Mark L.', '@_fa': 'true', 'surname': 'Kahn'}, {'given-name': 'David A.', '@_fa': 'true', 'surname': 'Dichek'}]}",http://api.elsevier.com/content/article/pii/1050173893900388,1-s2.0-1050173893900388
Ultrasound active nanoscaled lipid formulations for thrombus lysis,"AbstractIn the present study, we investigated the sonothrombolytic effect of new nanoscaled lipid formulations in human blood clots, using diagnostic ultrasound. Human blood clots of 1ml were incubated with 1μl of the different lipid dispersions DPPC/CH, DPPC/PEG40S, DSPC/PEG40S and the commercially available ultrasound contrast agent SonoVue®. Clots were stored for 3days at 5°C to obtain maximal clot retraction and lytic resistance. Each clot weight was determined before and after continuous insonation for 1h of insonation at 1.4MHz. The pressure in the insonation chamber was 80mm Hg to mimic middle arterial blood pressure. There were no significant differences in thrombus weight before insonation. All nanoscaled formulations and SonoVue® were able to reduce thrombus weight compared to the weight loss of clots that were not insonated but kept under pressure for one hour (p&lt;0.001). We found a highly significant weight reduction with DSPC/PEG40S compared to SonoVue® (p=0.007).Nanoscaled DSPC/PEG40S dispersion could be a promising formulation in ultrasound enhanced thrombolysis even without thrombolytic drugs. Stable cavitation is a crucial parameter in fragmentation of thrombus architecture. Further studies of physicochemical properties of DSPC/PEG40S are necessary to corroborate our hypothesis.",April 2011,"{'author': [{'given-name': 'Andreas', '@_fa': 'true', 'surname': 'Becker'}, {'given-name': 'Elena', '@_fa': 'true', 'surname': 'Marxer'}, {'given-name': 'Jana', '@_fa': 'true', 'surname': 'Brüßler'}, {'given-name': 'Anne Sophia', '@_fa': 'true', 'surname': 'Hoormann'}, {'given-name': 'Daniela', '@_fa': 'true', 'surname': 'Kuhnt'}, {'given-name': 'Udo', '@_fa': 'true', 'surname': 'Bakowsky'}, {'given-name': 'Christopher', '@_fa': 'true', 'surname': 'Nimsky'}]}",http://api.elsevier.com/content/article/pii/S0939641110003218,1-s2.0-S0939641110003218
A comparison of the rates of clot lysis in a plasma milieu induced by tissue plasminogen activator (t-PA) and rec-pro-urokinase: Evidence that t-PA has a more restricted mode of action,N/A,January 1992,"{'author': [{'given-name': 'R.', '@_fa': 'true', 'surname': 'Pannell'}, {'given-name': 'V.', '@_fa': 'true', 'surname': 'Gurewich'}]}",http://api.elsevier.com/content/article/pii/026894999290041F,1-s2.0-026894999290041F
