title,abstract,date,authors,link,eid
Acute Kidney Injury after Open Repair of Intact Abdominal Aortic Aneurysms,N/A,Available online 24 November 2016,"{'author': [{'given-name': 'Charles', '@_fa': 'true', 'surname': 'Dariane'}, {'given-name': 'Raphaël', '@_fa': 'true', 'surname': 'Coscas'}, {'given-name': 'Celia', '@_fa': 'true', 'surname': 'Boulitrop'}, {'given-name': 'Isabelle', '@_fa': 'true', 'surname': 'Javerliat'}, {'given-name': 'Eve', '@_fa': 'true', 'surname': 'Vilaine'}, {'given-name': 'Olivier', '@_fa': 'true', 'surname': 'Goeau-Brissonniere'}, {'given-name': 'Marc', '@_fa': 'true', 'surname': 'Coggia'}, {'given-name': 'Ziad A.', '@_fa': 'true', 'surname': 'Massy'}]}",http://api.elsevier.com/content/article/pii/S0890509616312237,1-s2.0-S0890509616312237
Treatment of a patient with abdominal aortic aneurysm and hepatocelular carcinoma,N/A,Available online 24 November 2016,"{'author': [{'given-name': 'Slobodan', '@_fa': 'true', 'surname': 'Cvetkovic'}, {'given-name': 'Igor', '@_fa': 'true', 'surname': 'Koncar'}, {'given-name': 'Daniel', '@_fa': 'true', 'surname': 'Galun'}, {'given-name': 'Jelena', '@_fa': 'true', 'surname': 'Ribac'}, {'given-name': 'Miroslav', '@_fa': 'true', 'surname': 'Markovic'}, {'given-name': 'Nikola', '@_fa': 'true', 'surname': 'Ilic'}, {'given-name': 'Marko', '@_fa': 'true', 'surname': 'Dragas'}, {'given-name': 'Lazar', '@_fa': 'true', 'surname': 'Davidovic'}]}",http://api.elsevier.com/content/article/pii/S0890509616312122,1-s2.0-S0890509616312122
NOX Isoforms in the Development of Abdominal Aortic Aneurysm,"AbstractOxidative stress plays an important role in the formation of abdominal aortic aneurysm (AAA), and we have recently established a causal role of uncoupled eNOS in this severe human disease. We have also shown that activation of NADPH oxidase (NOX) lies upstream of uncoupled eNOS. Therefore, identification of the specific NOX isoforms that are required for eNOS uncoupling and AAA formation would ultimately lead to novel therapies for AAA. In the present study, we used the Ang II infused hph-1 mice to examine the roles of NOX isoforms in the development of AAA. We generated double mutants of hph-1-NOX1, hph-1-NOX2, hph-1-p47phox, and hph-1-NOX4. After two weeks of Ang II infusion, the incidence rate of AAA substantially dropped from 76.5% in Ang II infused hph-1 mice (n=34) to 11.1%, 15.0%, 9.5% and 0% in hph-1-NOX1 (n=27), hph-1-NOX2 (n=40), hph-1-p47phox (n=21), and hph-1-NOX4 (n=33) double mutant mice, respectively. The size of abdominal aortas of the four double mutant mice, determined by ultrasound analyses, was significantly smaller than the hph-1 mice. Aortic nitric oxide and H4B bioavailabilities were markedly improved in the double mutants, while superoxide production and eNOS uncoupling activity were substantially diminished. These effects seemed attributed to an endothelial specific restoration of dihydrofolate reductase expression and activity, deficiency of which has been shown to induce eNOS uncoupling and AAA formation in both Ang II-infused hph-1 and apoE null animals. In addition, over-expression of human NOX4 N129S or T555S mutant newly identified in aneurysm patients increased hydrogen peroxide production, further implicating a relationship between NOX and human aneurysm. Taken together, these data indicate that NOX isoforms 1, 2 or 4 lies upstream of dihydrofolate reductase deficiency and eNOS uncoupling to induce AAA formation. These findings may promote development of novel therapeutics for the treatment of the disease by inhibiting NOX signaling.",Available online 19 November 2016,"{'author': [{'given-name': 'Kin Lung', '@_fa': 'true', 'surname': 'Siu'}, {'given-name': 'Qiang', '@_fa': 'true', 'surname': 'Li'}, {'given-name': 'Yixuan', '@_fa': 'true', 'surname': 'Zhang'}, {'given-name': 'Jun', '@_fa': 'true', 'surname': 'Guo'}, {'given-name': 'Ji Youn', '@_fa': 'true', 'surname': 'Youn'}, {'given-name': 'Du', '@_fa': 'true', 'surname': 'Jie'}, {'given-name': 'Hua', '@_fa': 'true', 'surname': 'Cai'}]}",http://api.elsevier.com/content/article/pii/S2213231716302658,1-s2.0-S2213231716302658
Patients with Small Abdominal Aortic Aneurysm are at Significant Risk of Cardiovascular Events and this Risk is not Addressed Sufficiently,"BackgroundPatients with abdominal aortic aneurysm (AAA) are at significant risk of cardiovascular (CV) events. Recent implementation of AAA-screening means thousands of patients are now diagnosed with small-AAA; however, CV risk factors are not always addressed. This study aimed at assessing and quantifying the CV characteristics of patients with small AAA following the introduction of screening programmes.MethodsCV profiles of 384 men with a small AAA (&lt;55 mm diameter) were assessed through the United Kingdom Aneurysm Growth Study (UKAGS), a nationwide prospective cohort study of men with small AAA. A prospective local cohort of an additional 142 patients with small AAA with available blood pressure (BP) and lipid profiles was also included and followed-up for 1 year.ResultsIn the UKAGS population, 54% were current and 30% ex-smokers; 58% were hypertensive and 54% hypercholesterolaemic. In the local group, 54% were current and 40% were ex-smokers, and 94% were hypertensive. Patients were not more likely to receive CV medication after entering AAA surveillance in either group. All local patients were clustered “high-risk” for future CV events based on the Framingham score (mean 21.8%, 95% CI 20.0–23.6), JBS-2 (16.3%, 14.7–17.9) and ASSIGN (25.2%, 22.7–27.7). No change was seen in systolic BP levels between baseline and 1 year (140.9 mmHg vs. 142.5 mmHg, p=.435). A rise was seen in cholesterol (4.0 mmol–4.2 mmol, p&lt;.0001) values at 1 year.ConclusionsThis study suggests that patients with small AAA are at significant risk for developing CV events and this is not currently addressed, which is evident by the “high-risk” CV risk profiles of these patients despite being in AAA surveillance. Design and implementation of a CV risk reduction programme tailored for this population is necessary.",Available online 22 November 2016,"{'author': [{'given-name': 'M.F.', '@_fa': 'true', 'surname': 'Bath'}, {'given-name': 'A.', '@_fa': 'true', 'surname': 'Saratzis'}, {'given-name': 'M.', '@_fa': 'true', 'surname': 'Saedon'}, {'given-name': 'D.', '@_fa': 'true', 'surname': 'Sidloff'}, {'given-name': 'R.', '@_fa': 'true', 'surname': 'Sayers'}, {'given-name': 'M.J.', '@_fa': 'true', 'surname': 'Bown'}]}",http://api.elsevier.com/content/article/pii/S1078588416305470,1-s2.0-S1078588416305470
A Minimally Interactive and Reproducible Method for Abdominal Aortic Aneurysm Quantification in 3D Ultrasound and Computed Tomography with Implicit Template Deformations,"AbstractThe maximum diameter of abdominal aortic aneurysm (AAA) is a key quantification parameter for disease assessment. Although it is routinely measured on 2D-ultrasound images, using a volumetric approach is expected to improve measurement reproducibility. In this work, 3D-ultrasound or Computed Tomography imaging of patients with AAA was combined with a minimally interactive 3D segmentation based on implicit template deformation. Segmentation usability and reproducibility was evaluated on 81 patients, showing a mean measurement time of [2;8]min per case, and Dice coefficients of 0.87±0.12 for 3D-US and 0.81±0.08 for CT. Quantification parameters included a diameter measurement from 3D-US and CT volumes with respective confidence intervals of 0.51[−2.5;3.52]mm and 1.00[−1.68;3.67]mm. Additional volume measurements showed confidence intervals of 0.91[−4.17;5.99]ml for 3D-US and 4.10[−4.11;12.30]ml for CT.",Available online 16 November 2016,"{'author': [{'given-name': 'L.', '@_fa': 'true', 'surname': 'Rouet'}, {'given-name': 'B.', '@_fa': 'true', 'surname': 'Mory'}, {'given-name': 'E.', '@_fa': 'true', 'surname': 'Attia'}, {'given-name': 'K.', '@_fa': 'true', 'surname': 'Bredahl'}, {'given-name': 'A.', '@_fa': 'true', 'surname': 'Long'}, {'given-name': 'R.', '@_fa': 'true', 'surname': 'Ardon'}]}",http://api.elsevier.com/content/article/pii/S0895611116301008,1-s2.0-S0895611116301008
Procedure Volume and the Association with Short-term Mortality Following Abdominal Aortic Aneurysm Repair in European Populations: A Systematic Review,"ObjectiveTo evaluate the relationship between the volume of abdominal aortic aneurysm (AAA) procedures undertaken and the primary outcome of mortality in Europe. Previous systematic reviews of this relationship are outdated and are overwhelmingly based on US data.Data sourcesComprehensive searching within MEDLINE and other bibliographic databases supplemented by citation searching and hand-searching of journals was undertaken to identify studies that reported the effect of hospital or clinician volume on any reported outcomes in adult, European populations, undergoing AAA repair and published in the last 10 years.MethodsTwo reviewers conducted study selection with independent, duplicate data extraction and quality assessment. A planned meta-analysis was not conducted because of the high risk of bias, the likelihood of individual study subjects being included in more than one study and diversity in the clinical populations studied and methods used.ResultsSixteen studies (n = 237,074 participants) from the UK (n = 11 studies), Germany (n = 3 studies), Norway (n = 1 study), and one from the UK and Sweden were included. Data in the included studies came from administrative databases and clinical registries incorporating a variety of clinical and procedural groups; the study quality was limited by the use of observational study designs. Overall, the evidence favoured the existence of an inverse volume outcome relationship between hospital volume and mortality. Insufficient evidence was available to reach conclusions on the relationship between clinician volume and outcome and between hospital or clinician volume and secondary outcomes including complications and length of hospital stay.ConclusionsThe evidence from this review suggests a relationship between the hospital volume of AAA procedures conducted and short-term mortality; however, as volume typically represents a complex amalgamation of factors further research will be useful to identify the core characteristics of volume that influence improved outcomes.",Available online 14 November 2016,"{'author': [{'given-name': 'P.', '@_fa': 'true', 'surname': 'Phillips'}, {'given-name': 'E.', '@_fa': 'true', 'surname': 'Poku'}, {'given-name': 'M.', '@_fa': 'true', 'surname': 'Essat'}, {'given-name': 'H.B.', '@_fa': 'true', 'surname': 'Woods'}, {'given-name': 'E.A.', '@_fa': 'true', 'surname': 'Goka'}, {'given-name': 'E.C.', '@_fa': 'true', 'surname': 'Kaltenthaler'}, {'given-name': 'S.', '@_fa': 'true', 'surname': 'Walters'}, {'given-name': 'P.', '@_fa': 'true', 'surname': 'Shackley'}, {'given-name': 'J.', '@_fa': 'true', 'surname': 'Michaels'}]}",http://api.elsevier.com/content/article/pii/S1078588416305366,1-s2.0-S1078588416305366
Impact of Preoperative Pulmonary Function on Outcomes After Open Repair of Descending and Thoracoabdominal Aortic Aneurysms,"AbstractObjectiveTo evaluate the impact of preoperative pulmonary function on outcomes following open repair of descending thoracic (DTA) and thoracoabdominal aortic (TAAA) aneurysms.MethodsThe outcomes of patients undergoing open repair of DTA or TAAA were analyzed in relation to the results of preoperative pulmonary function tests (PFT). Receiver operating characteristic (ROC) was adopted to assess the effect of forced expiratory volume in one second (FEV1) on the incidence of mortality. Logistic regression analysis and propensity score matching (PSM) were used.ResultsBetween 1997 and 2015, 726 patients underwent open DTA or TAAA repair. PFT were available in 711 (97.9%). ROC analysis revealed the cutoff value of FEV1 to be 50%. PSM led to 149 pairs of patients with FEV1 below and above 50% with only limited residual imbalance. In the matched population operative mortality was 11.4% and 6.0% in patients with FEV1≤50% and FEV1≥51% respectively (p=0.10). The incidence of major adverse events was 33.1% in cases with FEV1≤50% and 19.5% in those with FEV1≥51% (p=0.008). FEV1≤50% was associated with a 6.99x increase in the risk of major postoperative adverse events at logistic regression analysis.ConclusionsPreoperative FEV1 &lt; 50% is strongly predictive of increased respiratory failure, tracheostomy and operative mortality in patients undergoing open DTA/TAAA repair. For these very high-risk patients with either extensive TAAAs or anatomy unsuitable for endovascular repair, medical therapy may offer the best long-term survival.",Available online 10 November 2016,"{'author': [{'given-name': 'Leonard N.', '@_fa': 'true', 'surname': 'Girardi'}, {'given-name': 'Christopher', '@_fa': 'true', 'surname': 'Lau'}, {'given-name': 'Monica', '@_fa': 'true', 'surname': 'Munjal'}, {'given-name': 'Mohamed', '@_fa': 'true', 'surname': 'Elsayed'}, {'given-name': 'Ivancarmine', '@_fa': 'true', 'surname': 'Gambardella'}, {'given-name': 'Lucas', '@_fa': 'true', 'surname': 'Ohmes'}, {'given-name': 'Mario', '@_fa': 'true', 'surname': 'Gaudino'}]}",http://api.elsevier.com/content/article/pii/S0022522316314489,1-s2.0-S0022522316314489
Endovascular repair of thoracoabdominal aortic aneurysms using fenestrated and branched endografts,"AbstractPurposeThe study purpose was to review the outcomes of patients treated for thoracoabdominal aortic aneurysms using endovascular repair with fenestrated and branched stent-grafts in a single center.MethodsWe reviewed the clinical data of the first 185 consecutive patients (134 male; mean age, 75 ± 7 years) treated for thoracoabdominal aortic aneurysms using fenestrated and branched stent-grafts. Graft design evolved from physician-modified endografts (2007-2013) to off-the-shelf or patient-specific manufactured devices in patients enrolled in a prospective physician-sponsored investigational device exemption protocol (NCT 1937949 and 2089607). Outcomes were reported for extent IV and extent I to III thoracoabdominal aortic aneurysms, including 30-day mortality, major adverse events, patient survival, primary target vessel patency, and reintervention.ResultsA total of 112 patients (60%) were treated for extent IV thoracoabdominal aortic aneurysms, and 73 patients (40%) were treated for extent I to III thoracoabdominal aortic aneurysms. Demographics and cardiovascular risk factors were similar in both groups. A total of 687 renal-mesenteric arteries (3.7 vessels/patient) were targeted by 540 fenestrations and 147 directional branches. Technical success was 94%. Thirty-day mortality was 4.3%, including a mortality of 1.8% for extent IV and 8.2% for extent I to III thoracoabdominal aortic aneurysms (P = .03). Mortality decreased in the second half of clinical experience from 7.5% to 1.2%, including a decrease of 3.3% to 0% for extent IV thoracoabdominal aortic aneurysms (P = .12) and 15.6% to 2.4% for extent I to III thoracoabdominal aortic aneurysms (P = .04). Early major adverse events occurred in 36 patients (32%) with extent IV thoracoabdominal aortic aneurysms and 26 patients (36%) with extent I to III thoracoabdominal aortic aneurysms, including spinal cord injury in 2 patients (1.8%) and 4 patients (3.2%), respectively. Mean follow-up was 21 ± 20 months. At 5 years, patient survival (56% and 59%, P = .37) and freedom from any reintervention (50% and 53%, P = .26) were similar in those with extent IV and extent I to III thoracoabdominal aortic aneurysms. Primary patency was 93% at 5 years.ConclusionsEndovascular repair of thoracoabdominal aortic aneurysms can be performed with high technical success and low mortality and morbidity. However, the need for secondary reinterventions and continued graft surveillance represents major limitations compared with results of conventional open surgical repair. Long-term follow-up is needed before the widespread use of these techniques in younger or lower-risk patients.",Available online 22 October 2016,"{'author': [{'given-name': 'Gustavo S.', '@_fa': 'true', 'surname': 'Oderich'}, {'given-name': 'Mauricio', '@_fa': 'true', 'surname': 'Ribeiro'}, {'given-name': 'Leonardo', '@_fa': 'true', 'surname': 'Reis de Souza'}, {'given-name': 'Jan', '@_fa': 'true', 'surname': 'Hofer'}, {'given-name': 'Jean', '@_fa': 'true', 'surname': 'Wigham'}, {'given-name': 'Stephen', '@_fa': 'true', 'surname': 'Cha'}]}",http://api.elsevier.com/content/article/pii/S0022522316313794,1-s2.0-S0022522316313794
Impact of Shaggy Aorta in Patients with Abdominal Aortic Aneurysm Following Open or Endovascular Aneurysm Repair,"ObjectiveTo analyze the impact of the presence of shaggy aorta on 30 day morbidity and mortality and long-term survival in patients undergoing abdominal aortic aneurysm (AAA) repair.MethodsThis retrospective observational study included 447 consecutive patients who underwent AAA repair between January 2009 and December 2012. The study included 209 patients (47%) having open surgical repair (OSR) and 238 patients (53%) having endovascular aneurysm repair (EVAR).ResultsOf the 447 patients having elective AAA repair, 48 patients (11%) had shaggy aorta. Both the OSR (p = .005) and EVAR group (p = .007) demonstrated a higher 30 day morbidity and mortality in patients with shaggy aorta. On multivariate regression analysis, patients with shaggy aorta had 4.1 fold (95% CI = 1.7–9.7; p = .002) increase in 30 day morbidity and mortality. According to the Kaplan-Meier analysis, patients with shaggy aorta had significantly decreased long-term overall survival in comparison with the non-shaggy group (log-rank test; p = .005), and this resulted from comorbidities.ConclusionsShaggy aorta is a prominent risk factor associated with 30 day morbidity and mortality. Poor long-term survival was expected in patients with shaggy aorta.",November 2016,"{'author': [{'given-name': 'H.', '@_fa': 'true', 'surname': 'Kwon'}, {'given-name': 'Y.', '@_fa': 'true', 'surname': 'Han'}, {'given-name': 'M.', '@_fa': 'true', 'surname': 'Noh'}, {'given-name': 'J.G.', '@_fa': 'true', 'surname': 'Gwon'}, {'given-name': 'Y.-P.', '@_fa': 'true', 'surname': 'Cho'}, {'given-name': 'T.-W.', '@_fa': 'true', 'surname': 'Kwon'}]}",http://api.elsevier.com/content/article/pii/S1078588416303859,1-s2.0-S1078588416303859
Patient Specific Wall Stress Analysis and Mechanical Characterization of Abdominal Aortic Aneurysms Using 4D Ultrasound,"ObjectivesThe aim of this study was to perform wall stress analysis (WSA) using 4D ultrasound (US) in 40 patients with an abdominal aortic aneurysm (AAA). The geometries and wall stress results were compared with computed tomography (CT) in seven patients. Additionally, the WSA models were calibrated using 4D motion estimation, resulting in patient specific material parameters that were compared among patients.Methods4D-US images were acquired for 40 patients (AAA diameter 27–52 mm). Patient specific AAA geometries and wall motion were extracted from the 4D-US. WSA was performed and corresponding patient specific material properties were derived. For seven patients, CT data were available and analyzed for geometry and wall stress comparison.ResultsThe 4D-US based 99th percentile wall stress ranged from 198 to 390 kPa. Regression analysis showed no significant relation between wall stress and diameter of the AAA. The similarity indices between US and CT were very good and ranged between 0.90 and 0.96, and the 25th, 50th, 75th, and 95th percentile wall stresses of the US and CT data were in agreement. The characterized patient specific shear modulus had a median of 1.1 MPa (interquartile range, 0.7–1.4 MPa). Based on the maximum AAA diameter, the AAAs were divided in a small, medium, and large diameter groups. The largest AAAs revealed an increased wall stiffness compared with the smallest AAAs.Conclusions4D ultrasound is applicable for wall stress analysis of AAAs, and offers the opportunity to perform wall stress analysis over time, also for AAAs who do not qualify for a CT or magnetic resonance imaging. Moreover, the patient specific material properties can be determined, which could possibly improve risk assessment.",November 2016,"{'author': [{'given-name': 'E.M.J.', '@_fa': 'true', 'surname': 'van Disseldorp'}, {'given-name': 'N.J.', '@_fa': 'true', 'surname': 'Petterson'}, {'given-name': 'M.C.M.', '@_fa': 'true', 'surname': 'Rutten'}, {'given-name': 'F.N.', '@_fa': 'true', 'surname': 'van de Vosse'}, {'given-name': 'M.R.H.M.', '@_fa': 'true', 'surname': 'van Sambeek'}, {'given-name': 'R.G.P.', '@_fa': 'true', 'surname': 'Lopata'}]}",http://api.elsevier.com/content/article/pii/S1078588416303355,1-s2.0-S1078588416303355
Massive Blood Transfusion in Patients with Ruptured Abdominal Aortic Aneurysm,"ObjectivesThe aim was to study blood transfusions and blood product ratios in massively transfused patients treated for ruptured abdominal aortic aneurysms (rAAAs).MethodsThis was a registry based cohort study of rAAA patients repaired at three major vascular centres between 2008 and 2013. Data were collected from the Swedish Vascular Registry, hospitals medical records, and local transfusion registries. The transfusion data were analysed for the first 24 h of treatment. Massive transfusion (MT) was defined as 4 or more units of red blood cell (RBC) transfused within 1 h, or 10 or more RBC units within 24 h. Logistic regression was used to calculate the odds ratio of 30 day mortality associated with the ratios of blood products and timing of first units of platelets (PLTs) and fresh frozen plasma (FFP) transfused.ResultsThree hundred sixty nine rAAA patients were included: 80% men; 173 endovascular aneurysm repairs (EVARs) and 196 open repairs (ORs) with median RBC transfusion 8 units (Q1–Q3, 4–14) and 14 units (Q1–Q3, 8–28), respectively. A total of 261 (71%) patients required MT. EVAR patients with MT (n = 96) required less transfusion than OR patients (n = 165): median RBC 10 units (Q1–Q3, 6–16.5) vs. 15 units (Q1–Q3, 9–26) (p = .002), FFP 6 units (Q1–Q3, 2–14.5) vs. 13 units (Q1–Q3, 7–24) (p &lt; .001), and PLT 0 units (Q1–Q3, 0–2) vs. 2 units (Q1–Q3, 0–4) (p = .01). Median blood product ratios in MT patients were FFP/RBC (EVAR group 0.59 [0.33–0.86], OR group 0.84 [0.67–1.2]; p &lt; .001], and PLT/RBC (EVAR 0 [0–0.17], OR 0.12 (0–0.18); p &lt; .001]. In patients repaired by OR a FFP/RBC ratio close to 1 was associated with reduced 30 day mortality (p = .003). The median PLT/RBC ratio was higher during the later part of the study period (p &lt; .001, median test), whereas there was no significant difference in median FFP/RBC ratio (p = .101, median test).ConclusionThe majority of rAAA patients undergoing EVAR required MT. EVAR patients treated with MT had lower FFP/RBC and PLT/RBC ratios than OR patients with MT. The mortality risk was lower with FFP/RBC ratio close to 1:1 in open repaired patients requiring MT. The 24 h PLT/RBC ratio increased over the study period.",November 2016,"{'author': [{'given-name': 'C.', '@_fa': 'true', 'surname': 'Montan'}, {'given-name': 'U.', '@_fa': 'true', 'surname': 'Hammar'}, {'given-name': 'A.', '@_fa': 'true', 'surname': 'Wikman'}, {'given-name': 'E.', '@_fa': 'true', 'surname': 'Berlin'}, {'given-name': 'J.', '@_fa': 'true', 'surname': 'Malmstedt'}, {'given-name': 'J.', '@_fa': 'true', 'surname': 'Holst'}, {'given-name': 'C.M.', '@_fa': 'true', 'surname': 'Wahlgren'}]}",http://api.elsevier.com/content/article/pii/S1078588416302684,1-s2.0-S1078588416302684
Estudio prospectivo aleatorizado sobre el impacto de las medidas fast track en la cirugía abierta de aneurismas de aorta abdominal,N/A,November–December 2016,"{'author': [{'given-name': 'P.', '@_fa': 'true', 'surname': 'Altés Mas'}, {'given-name': 'C.', '@_fa': 'true', 'surname': 'Riera Hernández'}, {'given-name': 'N.', '@_fa': 'true', 'surname': 'Hernández Wiesendanger'}, {'given-name': 'M.', '@_fa': 'true', 'surname': 'Esturrica Duch'}, {'given-name': 'M.J.', '@_fa': 'true', 'surname': 'Preciado Mora'}, {'given-name': 'S.', '@_fa': 'true', 'surname': 'Llagostera i Pujol'}]}",http://api.elsevier.com/content/article/pii/S0003317016300220,1-s2.0-S0003317016300220
Rastreio populacional de aneurisma da aorta abdominal em Portugal – o imperativo da sua realização,"ResumoEm Portugal, a relação entre o número de aneurismas da aorta abdominal (AAA) tratados e a população total é das mais baixas descritas na literatura. Este fenómeno poderá ser justificado pelo défice de diagnóstico ou pela reduzida prevalência da doença na nossa população. Até à data, nenhum rastreio populacional sistemático foi realizado em Portugal. O rastreio oportunístico «A aorta não avisa» descreveu uma prevalência de 2,4% na população avaliada. Vários estudos demonstram o benefício do rastreio populacional de AAA, tendo‐se verificado diminuição da mortalidade específica e por todas as causas, pelo que este já é recomendado pelas principais sociedades internacionais de cirurgia vascular – European Society for Vascular Surgery (nível 1 recomendação) e Society for Vascular Surgery (nível 2 de recomendação) em homens com mais de 65 anos. Para além da sua justificação académica e científica, as vantagens de um programa de rastreio em termos de saúde pública são inegáveis e irrefutáveis com base na evidência atual.AbstractIn Portugal, the number of abdominal aortic aneurisms (AAA) treated in relation with its population is among the lowest in the literature. This phenomenon can be explained by a low diagnostic rate or a reduced prevalence of AAA in our population. To date, no systematic population screening was conducted in Portugal. The opportunistic screening “A aorta não avisa” described a prevalence of 2.4% in our population. Several studies have shown the benefit of population screening for AAA, by describing a significant decrease in specific and all‐cause mortality. In that way, the screening is already recommended in men over 65 years by the leading international Vascular Surgery societies ‐ European Society for Vascular Surgery (level 1 recommendation) and Society for Vascular Surgery (level 2 recommendation). In addition to its academic and scientific justification, based on the current evidence, the benefits of an AAA screening program in terms of public health are undeniable and irrefutable.",Available online 28 October 2016,"{'author': [{'given-name': 'Ricardo', '@_fa': 'true', 'surname': 'Castro‐Ferreira'}, {'given-name': 'Pedro', '@_fa': 'true', 'surname': 'Mendes'}, {'given-name': 'Pedro', '@_fa': 'true', 'surname': 'Couto'}, {'given-name': 'Rosa', '@_fa': 'true', 'surname': 'Barreira'}, {'given-name': 'Fabiana', '@_fa': 'true', 'surname': 'Peixoto'}, {'given-name': 'Margarida', '@_fa': 'true', 'surname': 'Aguiar'}, {'given-name': 'Marina', '@_fa': 'true', 'surname': 'Neto'}, {'given-name': 'Dalila', '@_fa': 'true', 'surname': 'Rolim'}, {'given-name': 'José', '@_fa': 'true', 'surname': 'Pinto'}, {'given-name': 'Alberto', '@_fa': 'true', 'surname': 'Freitas'}, {'given-name': 'Paulo', '@_fa': 'true', 'surname': 'Gonçalves Dias'}, {'given-name': 'Sérgio', '@_fa': 'true', 'surname': 'Moreira Sampaio'}, {'given-name': 'Adelino', '@_fa': 'true', 'surname': 'Leite‐Moreira'}, {'given-name': 'Armando', '@_fa': 'true', 'surname': 'Mansilha'}, {'given-name': 'José Fernando', '@_fa': 'true', 'surname': 'Teixeira'}]}",http://api.elsevier.com/content/article/pii/S1646706X16300829,1-s2.0-S1646706X16300829
Association between diabetes and prevalence and growth rate of abdominal aortic aneurysms: A meta-analysis,"AbstractBackgroundAlthough the prevalence of abdominal aortic aneurysm (AAA) was lower in diabetes, the relationship between diabetes and AAA prevalence remains unclear. In this meta-analysis, we sought to clarify the effect of diabetes on prevalence and growth rate (GR) of AAA.MethodsWe searched PubMed, Web of Science, Scopus and Cochrane databases. Articles reporting the AAA prevalence in diabetic patients and diabetic effects in GR of AAA were included.ResultsForty-nine studies on AAA prevalence in diabetics and thirteen studies on effect of diabetes in GR of AAA were included for meta-analysis. A strongly negative association was found between diabetes and AAA prevalence in population based screening (odds ratio [OR]adjusted: 0.66; 95% confidence interval [CI]: 0.58–0.75) and prospective studies (ORadjusted: 0.52; 95% CI: 0.43–0.63), but not in case–control studies (ORadjusted: 0.48; 95% CI: 0.20–1.15). Similar association was found in North American (ORadjusted: 0.62; 95% CI 0.54–0.71) and European (ORadjusted: 0.45; 95% CI 0.33–0.62) studies. The strongly negative association remained consistent after stratification by time of data collection (up to -1995 [ORadjusted: 0.65; 95% CI: 0.53–0.80], 1996–2005 [ORadjusted: 0.61; 95% CI: 0.47–0.78], 2006 and beyond- [ORadjusted: 0.67; 95% CI: 0.53–0.85], and data collection time &gt;10years [ORadjusted: OR: 0.44; 95% CI 0.34–0.58]). The annual mean diabetic effect on AAA GR was −0.60mm/y (95% CI: −0.76 — −0.43).ConclusionDiabetes was strongly and negatively associated with AAA prevalence regardless of study type, geography and time of data collection, as well as negative impact of diabetes on GR of AAA.",15 October 2016,"{'author': [{'given-name': 'Jiang', '@_fa': 'true', 'surname': 'Xiong'}, {'given-name': 'Zhongyin', '@_fa': 'true', 'surname': 'Wu'}, {'given-name': 'Chen', '@_fa': 'true', 'surname': 'Chen'}, {'given-name': 'Yingqi', '@_fa': 'true', 'surname': 'Wei'}, {'given-name': 'Wei', '@_fa': 'true', 'surname': 'Guo'}]}",http://api.elsevier.com/content/article/pii/S0167527316313687,1-s2.0-S0167527316313687
Incidencia y evolución del síndrome compartimental abdominal en aneurismas de aorta rotos tratados con endoprótesis,N/A,Available online 17 October 2016,"{'author': [{'given-name': 'D.J.', '@_fa': 'true', 'surname': 'Rojas Esquivel'}, {'given-name': 'E.', '@_fa': 'true', 'surname': 'Marín Manzano'}, {'given-name': 'Á.', '@_fa': 'true', 'surname': 'Fernández Heredero'}, {'given-name': 'T.', '@_fa': 'true', 'surname': 'Hernández Ruíz'}, {'given-name': 'N.A.', '@_fa': 'true', 'surname': 'Concepción Rodríguez'}, {'given-name': 'L.', '@_fa': 'true', 'surname': 'Riera de Cubas'}]}",http://api.elsevier.com/content/article/pii/S0003317016301213,1-s2.0-S0003317016301213
Three-dimensional Ultrasound in the Management of Abdominal Aortic Aneurysms: A Topical Review,"Three-dimensional (3D) ultrasound is an evolving modality that may have numerous applications in the management of abdominal aortic aneurysms. Many vascular specialists will not be familiar with the different ways in which 3D vascular ultrasound data can be acquired nor how potential applications are being explored by researchers. Most of the current literature consists of small series and single-centre experience, although clinical themes such as measurement of abdominal aortic aneurysm volume and surveillance following endovascular repair are emerging. The aim of this topical review is to introduce clinicians to the current concepts of 3D ultrasound, review the current literature, and highlight avenues for further research in this new and exciting field of vascular imaging.",October 2016,"{'author': [{'given-name': 'C.', '@_fa': 'true', 'surname': 'Lowe'}, {'given-name': 'Q.', '@_fa': 'true', 'surname': 'Ghulam'}, {'given-name': 'K.', '@_fa': 'true', 'surname': 'Bredahl'}, {'given-name': 'S.', '@_fa': 'true', 'surname': 'Rogers'}, {'given-name': 'J.', '@_fa': 'true', 'surname': 'Ghosh'}, {'given-name': 'H.', '@_fa': 'true', 'surname': 'Sillesen'}, {'given-name': 'C.N.', '@_fa': 'true', 'surname': 'McCollum'}, {'given-name': 'J.', '@_fa': 'true', 'surname': 'Eiberg'}]}",http://api.elsevier.com/content/article/pii/S1078588416301824,1-s2.0-S1078588416301824
